,ship_to,ship_notice_num,create_datetime,order_type,order_num,buyer_part_num,ship_quantity
0,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
1,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
2,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
3,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
4,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
5,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
6,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
7,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
8,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
9,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
10,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
11,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
12,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
13,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
14,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
15,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39681T90 A610M2,240     (EA)
16,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
17,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
18,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
19,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
20,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
21,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
22,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
23,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
24,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
25,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
26,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
27,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
28,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
29,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
30,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
31,13250706,30017352,07/12/2024   /   14:33:00,Buyer,135250,39682T90 A110M2,240     (EA)
